"Name","Type","Resource","Amount","MaxOwnedAmount","TID","InfoTID","Tag1","ExpireTimeInHours","IsInShop","HighlightUnseen","HideWhenPurchased","RandomSelectionWeight","Order","ShowOnlyOnce","MaxPurchaseCount","MaxPurchaseCountAllTime","ValueTID","BillingPackage","CoinCost","GemCost","PurchaseableWithDecoGems","AutoGemCostPct","AutoAmountPct","Worker","Building","OfferMovieClip","Potion","PotionLevel","WorkerForSkin","Worker2ForSkin","Skin","BuildingSkin","GroupOverride","IconSWF","IconExportName","IconBackgroundFrameLabel","ProductIconBackgroundFrameLabel","CharacterFrameLabel","CharacterMovieClip","BackgroundMovieClip","ConfirmPopupIconExportName","AnimateMovieClip","InFixedCategory","RequiredTech","MinVillageXPLevel","MaxVillageXPLevel","UnlockVillageXPLevel","VillageXPLevelRemove","MustBeInValley","OverrideProductIconMovieClip","ProductInfoTitleTID","ProductInfoTID","ProductInfoConfirmPopupTID","Comments"
"Shop0237_Offer_Bundle_Techtree_ScienceBundle2","KnowledgePoints",,360,,"TID_SHOP_OFFER_TECHTREE_SCIENCEBUNDLE2_TITLE","TID_SHOP_OFFER_TECHTREE_SCIENCEBUNDLE2_INFO","TechLifecyclePack",72,"FALSE","TRUE",,,26,"TRUE",1,,"TID_SHOP_2X_VALUE","com.supercell.everdale.techtree_sciencebundle2",,,,,,,,,,,,,,,,"sc/ui.sc","shop_offer_small_item_multiple_character","rare","value","librarian","sc/npc_characters.sc#character_librarian_proud",,"shop_item_confirm_pack","sc/ui.sc#offer_animation_template_centered",,"TechRecipeApplePie",7,,,,,"sc/ui.sc#starterpack_scrolls",,,,"TechRecipeApplePie"
,"Resource","FountainBoost",30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"value",,,,,,,,,,,,,"sc/ui.sc#starterpack_nectar",,,,
,"Potion",,6,,,,,,,,,,,,,,,,,,,,,,,,"PotionSpeedResearcher",3,,,,,,,,,"value",,,,,,,,,,,,,,,,,
"Shop0238_Offer_Bundle_Techtree_ScienceBundle3","KnowledgePoints",,750,,"TID_SHOP_OFFER_TECHTREE_SCIENCEBUNDLE3_TITLE","TID_SHOP_OFFER_TECHTREE_SCIENCEBUNDLE3_INFO","TechLifecyclePack",72,"FALSE","TRUE",,,27,"TRUE",1,,"TID_SHOP_2X_VALUE","com.supercell.everdale.techtree_sciencebundle3",,,,,,,,,,,,,,,,"sc/ui.sc","shop_offer_small_item_multiple_character","rare","value","librarian","sc/npc_characters.sc#character_librarian",,"shop_item_confirm_pack","sc/ui.sc#offer_animation_template_centered",,"TreasuryLevel7",8,,,,,"sc/ui.sc#starterpack_scrolls",,,,"TreasuryLevel7"
,"Resource","FountainBoost",15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"value",,,,,,,,,,,,,"sc/ui.sc#starterpack_nectar",,,,
,"Potion",,1,,,,,,,,,,,,,,,,,,,,,,,,"PotionSpeedResearcher",3,,,,,,,,,"value",,,,,,,,,,,,,,,,,
"Shop0239_Offer_Bundle_Techtree_ScienceBundle4","KnowledgePoints",,150,,"TID_SHOP_OFFER_TECHTREE_SCIENCEBUNDLE4_TITLE","TID_SHOP_OFFER_TECHTREE_SCIENCEBUNDLE4_INFO","TechLifecyclePack",72,"FALSE","TRUE",,,28,"TRUE",1,,"TID_SHOP_2X_VALUE","com.supercell.everdale.techtree_sciencebundle4",,,,,,,,,,,,,,,,"sc/ui.sc","shop_offer_small_item_multiple_character","rare","value","librarian","sc/npc_characters.sc#character_librarian",,"shop_item_confirm_pack","sc/ui.sc#offer_animation_template_centered",,"TechRecipeHat",9,,,,,"sc/ui.sc#starterpack_scrolls",,,,"TechRecipeHat"
,"Resource","FountainBoost",30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"value",,,,,,,,,,,,,"sc/ui.sc#starterpack_nectar",,,,
,"Potion",,3,,,,,,,,,,,,,,,,,,,,,,,,"PotionSpeedResearcher",3,,,,,,,,,"value",,,,,,,,,,,,,,,,,
"Shop0240_Offer_Bundle_Techtree_ScienceBundle5","KnowledgePoints",,2700,,"TID_SHOP_OFFER_TECHTREE_SCIENCEBUNDLE5_TITLE","TID_SHOP_OFFER_TECHTREE_SCIENCEBUNDLE5_INFO","TechLifecyclePack",72,"FALSE","TRUE",,,29,"TRUE",1,,"TID_SHOP_2X_VALUE","com.supercell.everdale.techtree_sciencebundle5",,,,,,,,,,,,,,,,"sc/ui.sc","shop_offer_small_item_multiple_character","rare","value","librarian","sc/npc_characters.sc#character_librarian_proud",,"shop_item_confirm_pack","sc/ui.sc#offer_animation_template_centered",,"TechRecipeRainbowSuit",11,,,,,"sc/ui.sc#starterpack_scrolls",,,,"TechRecipeRainbowSuit"
,"Resource","FountainBoost",90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"value",,,,,,,,,,,,,"sc/ui.sc#starterpack_nectar",,,,
,"Potion",,6,,,,,,,,,,,,,,,,,,,,,,,,"PotionSpeedResearcher",3,,,,,,,,,"value",,,,,,,,,,,,,,,,,
"Shop0241_Offer_Bundle_Techtree_ScienceBundle6","KnowledgePoints",,1200,,"TID_SHOP_OFFER_TECHTREE_SCIENCEBUNDLE6_TITLE","TID_SHOP_OFFER_TECHTREE_SCIENCEBUNDLE6_INFO","TechLifecyclePack",72,"FALSE","TRUE",,,30,"TRUE",1,,"TID_SHOP_2X_VALUE","com.supercell.everdale.techtree_sciencebundle6",,,,,,,,,,,,,,,,"sc/ui.sc","shop_offer_small_item_multiple_character","rare","value","librarian","sc/npc_characters.sc#character_librarian_lecturing",,"shop_item_confirm_pack","sc/ui.sc#offer_animation_template_centered",,"TechRecipeCakeRoyale",12,,,,,"sc/ui.sc#starterpack_scrolls",,,,"TechRecipeCakeRoyale"
,"Resource","FountainBoost",60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"value",,,,,,,,,,,,,"sc/ui.sc#starterpack_nectar",,,,
,"Potion",,3,,,,,,,,,,,,,,,,,,,,,,,,"PotionSpeedResearcher",3,,,,,,,,,"value",,,,,,,,,,,,,,,,,
"Shop0242_Offer_Bundle_Techtree_SweetHerringParty","Skin",,3,,"TID_SHOP_OFFER_TECHTREE_SWEETHERRINGPARTY_TITLE","TID_SHOP_OFFER_TECHTREE_SWEETHERRINGPARTY_INFO","TechLifecyclePack",72,"FALSE","TRUE",,,31,"TRUE",1,,"TID_SHOP_2X_VALUE","com.supercell.everdale.techtree_sweetherringparty",,,,,,,,,,,"carolina_worker_01","karl_worker_01","skin_costume_fish",,,"sc/ui.sc","shop_offer_small_item_multiple_character","rare","value","iceberg_isles","sc/npc_characters.sc#trade_route_npc_iceberg_isles_big",,"shop_item_confirm_pack","sc/ui.sc#offer_animation_template_centered",,"TechRecipeSweetHerring",8,,,,,,,,,"TechRecipeSweetHerring"
,"Resource","FountainBoost",30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"value",,,,,,,,,,,,,"sc/ui.sc#starterpack_nectar",,,,
,"Resource","DecoGems",200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"value",,,,,,,,,,,,,,,,,
,"Resource","SweetHerring",6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"value",,,,,,,,,,,,,,,,,
,"Resource","SaltedFish",6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"value",,,,,,,,,,,,,,,,,
,"Resource","Fish",30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"value",,,,,,,,,,,,,,,,,
"Shop0243_Offer_Bundle_Techtree_Cosmetics1_Claymaster","Skin",,1,,"TID_SHOP_OFFER_TECHTREE_COSMETICS1_CLAYMASTER_TITLE","TID_SHOP_OFFER_TECHTREE_COSMETICS1_CLAYMASTER_INFO","TechLifecyclePack",72,"FALSE","TRUE",,,32,"TRUE",1,,"TID_SHOP_2X_VALUE","com.supercell.everdale.techtree_cosmetics1_claymaster",,,,,,,,,,,"carolina_worker_01","karl_worker_01","skin_costume_claymaster",,,"sc/ui.sc","shop_offer_small_item_multiple_character","rare","value","guild_master","sc/npc_characters.sc#character_guild_master",,"shop_item_confirm_pack","sc/ui.sc#offer_animation_template_centered",,"ItemPotionSpeedClaydiggerLevel3",8,,,,,,,,,"ItemPotionSpeedClaydiggerLevel3"
,"Resource","FountainBoost",30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"value",,,,,,,,,,,,,"sc/ui.sc#starterpack_nectar",,,,
,"Potion",,3,,,,,,,,,,,,,,,,,,,,,,,,"PotionSpeedClaydigger",3,,,,,,,,,"value",,,,,,,,,,,,,,,,,
"Shop0244_Offer_Bundle_Techtree_Cosmetics2_Lumberjack","Skin",,1,,"TID_SHOP_OFFER_TECHTREE_COSMETICS2_LUMBERJACK_TITLE","TID_SHOP_OFFER_TECHTREE_COSMETICS2_LUMBERJACK_INFO","TechLifecyclePack",72,"FALSE","TRUE",,,33,"TRUE",1,,"TID_SHOP_2X_VALUE","com.supercell.everdale.techtree_cosmetics2_lumberjack",,,,,,,,,,,"carolina_worker_01","karl_worker_01","skin_costume_lumberjack",,,"sc/ui.sc","shop_offer_small_item_multiple_character","rare","value","guild_master","sc/npc_characters.sc#character_guild_master",,"shop_item_confirm_pack","sc/ui.sc#offer_animation_template_centered",,"ItemPotionSpeedLumberjackLevel3",10,,,,,,,,,"ItemPotionSpeedLumberjackLevel3"
,"Resource","FountainBoost",30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"value",,,,,,,,,,,,,"sc/ui.sc#starterpack_nectar",,,,
,"Potion",,3,,,,,,,,,,,,,,,,,,,,,,,,"PotionSpeedLumberjack",3,,,,,,,,,"value",,,,,,,,,,,,,,,,,
"Shop0245_Offer_Bundle_Techtree_Cosmetics3_Camper","Skin",,1,,"TID_SHOP_OFFER_TECHTREE_COSMETICS3_CAMPER_TITLE","TID_SHOP_OFFER_TECHTREE_COSMETICS3_CAMPER_INFO","TechLifecyclePack",72,"FALSE","TRUE",,,34,"TRUE",1,,"TID_SHOP_2X_VALUE","com.supercell.everdale.techtree_cosmetics3_camper",,,,,,,,,,,"carolina_worker_01","karl_worker_01","skin_costume_camper",,,"sc/ui.sc","shop_offer_small_item_multiple_character","rare","value","villager_female","sc/npc_characters.sc#character_villager_female_strong_flip",,"shop_item_confirm_pack","sc/ui.sc#offer_animation_template_centered",,"HouseCount6",7,,,,,,,,,"HouseCount6"
,"Resource","DecoGems",50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"value",,,,,,,,,,,,,,,,,
,"BuildingSkin",,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"house_camper",,,,,"value",,,,,,,,,,,,,,,,,
"Shop0246_Offer_Bundle_Techtree_Cosmetics4_Gardener","Skin",,1,,"TID_SHOP_OFFER_TECHTREE_COSMETICS4_GARDENER_TITLE","TID_SHOP_OFFER_TECHTREE_COSMETICS4_GARDENER_INFO","TechLifecyclePack",72,"FALSE","TRUE",,,35,"TRUE",1,,"TID_SHOP_2X_VALUE","com.supercell.everdale.techtree_cosmetics4_gardener",,,,,,,,,,,"carolina_worker_01","karl_worker_01","skin_costume_gardener",,,"sc/ui.sc","shop_offer_small_item_multiple_character","rare","value","villager_female","sc/npc_characters.sc#character_villager_female_strong_flip",,"shop_item_confirm_pack","sc/ui.sc#offer_animation_template_centered",,"HouseCount7",8,,,,,,,,,"HouseCount7"
,"Resource","DecoGems",50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"value",,,,,,,,,,,,,,,,,
,"BuildingSkin",,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"house_garden",,,,,"value",,,,,,,,,,,,,,,,,
"Shop0247_Offer_Bundle_Techtree_Cosmetics5_Adventurer","Skin",,1,,"TID_SHOP_OFFER_TECHTREE_COSMETICS5_ADVENTURER_TITLE","TID_SHOP_OFFER_TECHTREE_COSMETICS5_ADVENTURER_INFO","TechLifecyclePack",72,"FALSE","TRUE",,,36,"TRUE",1,,"TID_SHOP_2X_VALUE","com.supercell.everdale.techtree_cosmetics5_adventurer",,,,,,,,,,,"carolina_worker_01","karl_worker_01","skin_costume_adventurer",,,"sc/ui.sc","shop_offer_small_item_multiple_character","rare","value","villager_female","sc/npc_characters.sc#character_villager_female",,"shop_item_confirm_pack","sc/ui.sc#offer_animation_template_centered",,"HouseCount8",12,,,,,,,,,"HouseCount8"
,"Resource","DecoGems",90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"value",,,,,,,,,,,,,,,,,
,"Potion",,1,,,,,,,,,,,,,,,,,,,,,,,,"PotionNoFood",3,,,,,,,,,"value",,,,,,,,,,,,,,,,,
"Shop0248_Offer_Bundle_Techtree_Cosmetics6_Party","Skin",,1,,"TID_SHOP_OFFER_TECHTREE_COSMETICS6_PARTY_TITLE","TID_SHOP_OFFER_TECHTREE_COSMETICS6_PARTY_INFO","TechLifecyclePack",72,"FALSE","TRUE",,,37,"TRUE",1,,"TID_SHOP_2X_VALUE","com.supercell.everdale.techtree_cosmetics6_party",,,,,,,,,,,"carolina_worker_01","karl_worker_01","skin_costume_festival",,,"sc/ui.sc","shop_offer_small_item_multiple_character","rare","value","tailor","sc/npc_characters.sc#character_tailor",,"shop_item_confirm_pack","sc/ui.sc#offer_animation_template_centered",,"HouseCount9",13,,,,,,,,,"HouseCount9"
,"Skin",,1,,,,,,,,,,,,,,,,,,,,,,,,,,"carolina_worker_01","karl_worker_01","skin_costume_wedding",,,,,,"value",,,,,,,,,,,,,,,,,
,"Skin",,1,,,,,,,,,,,,,,,,,,,,,,,,,,"carolina_worker_01","karl_worker_01","skin_costume_rooster",,,,,,"value",,,,,,,,,,,,,,,,,
,"RentAWorker",,48,,,,,,,,,,,,,,,,,,,,,"TempWorker",,,,,,,,,,,,,"value",,,,,,,,,,,,,,,,,
,"Resource","DecoGems",500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"value",,,,,,,,,,,,,,,,,
,"BuildingSkin",,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"house_festival",,,,,"value",,,,,,,,,,,,,,,,,
"Shop0249_Offer_Bundle_Techtree_DyeExplosionBundle","Resource","DyeRed",20,,"TID_SHOP_OFFER_TECHTREE_DYEEXPLOSIONBUNDLE_TITLE","TID_SHOP_OFFER_TECHTREE_DYEEXPLOSIONBUNDLE_INFO","TechLifecyclePack",72,"FALSE","TRUE",,,38,"TRUE",1,,"TID_SHOP_2X_VALUE","com.supercell.everdale.techtree_dyeexplosionbundle",,,,,,,,,,,,,,,,"sc/ui.sc","shop_offer_small_item_multiple_character","rare","value","dye_maker","sc/npc_characters.sc#character_dye_maker",,"shop_item_confirm_pack","sc/ui.sc#offer_animation_template_centered",,"TechRecipeDyeRainbow",11,,,,,,,,,"TechRecipeDyeRainbow"
,"Resource","DyeYellow",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"value",,,,,,,,,,,,,,,,,
,"Resource","DyeBlue",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"value",,,,,,,,,,,,,,,,,
"Shop0250_Offer_Bundle_Levelup5","Resource","Diamonds",200,,"TID_SHOP_OFFER_LEVELUP05_TITLE","TID_SHOP_OFFER_LEVELUP05_INFO","StarterPack",72,"FALSE","TRUE",,"1",5,"TRUE",1,,"TID_SHOP_3X_VALUE","com.supercell.everdale.levelup5_pack",,,,,,,,,,,,,,,,"sc/ui.sc","shop_offer_big_levelup","value","value",,,,"shop_item_confirm_pack","sc/ui.sc#offer_animation_template_centered",,,5,5,,,,"sc/ui.sc#starterpack_gems",,,,
,"KnowledgePoints",,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"value",,,,,,,,,,,,,"sc/ui.sc#starterpack_scrolls",,,,
,"Resource","DecoGems",250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"value",,,,,,,,,,,,,,,,,
,"Resource","Coins",1500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"value",,,,,,,,,,,,,"sc/ui.sc#starterpack_gold",,,,
,"Potion",,2,,,,,,,,,,,,,,,,,,,,,,,,"PotionNoFood",1,,,,,,,,,"value",,,,,,,,,,,,,,,,,
,"Resource","FountainBoost",60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"value",,,,,,,,,,,,,"sc/ui.sc#starterpack_nectar",,,,
"Shop0251_Offer_Bundle_Levelup11","Resource","Diamonds",1000,,"TID_SHOP_OFFER_LEVELUP11_TITLE","TID_SHOP_OFFER_LEVELUP11_INFO","StarterPack",72,"FALSE","TRUE",,"1",11,"TRUE",1,,"TID_SHOP_3X_VALUE","com.supercell.everdale.levelup11_pack",,,,,,,,,,,,,,,,"sc/ui.sc","shop_offer_big_levelup","value","value",,,,"shop_item_confirm_pack","sc/ui.sc#offer_animation_template_centered",,,11,11,,,,"sc/ui.sc#starterpack_gems",,,,
,"KnowledgePoints",,8000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"value",,,,,,,,,,,,,"sc/ui.sc#starterpack_scrolls",,,,
,"RentAWorker",,168,,,,,,,,,,,,,,,,,,,,,"TempWorker",,,,,,,,,,,,,"value",,,,,,,,,,,,,,,,,
,"Resource","DecoGems",1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"value",,,,,,,,,,,,,,,,,
,"Potion",,3,,,,,,,,,,,,,,,,,,,,,,,,"PotionSpeedResearcher",3,,,,,,,,,"value",,,,,,,,,,,,,,,,,
,"Resource","FountainBoost",200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"value",,,,,,,,,,,,,"sc/ui.sc#starterpack_nectar",,,,
"Shop0252_Offer_Bundle_Levelup12","Resource","Diamonds",300,,"TID_SHOP_OFFER_LEVELUP12_TITLE","TID_SHOP_OFFER_LEVELUP12_INFO","StarterPack",72,"FALSE","TRUE",,"1",12,"TRUE",1,,"TID_SHOP_3X_VALUE","com.supercell.everdale.levelup12_pack",,,,,,,,,,,,,,,,"sc/ui.sc","shop_offer_big_levelup","value","value",,,,"shop_item_confirm_pack","sc/ui.sc#offer_animation_template_centered",,,12,12,,,,"sc/ui.sc#starterpack_gems",,,,
,"KnowledgePoints",,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"value",,,,,,,,,,,,,"sc/ui.sc#starterpack_scrolls",,,,
,"Resource","DecoGems",800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"value",,,,,,,,,,,,,,,,,
,"Resource","Coins",8000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"value",,,,,,,,,,,,,"sc/ui.sc#starterpack_gold",,,,
,"Potion",,3,,,,,,,,,,,,,,,,,,,,,,,,"PotionSpeedResearcher",3,,,,,,,,,"value",,,,,,,,,,,,,,,,,
,"Potion",,3,,,,,,,,,,,,,,,,,,,,,,,,"PotionSpeedFarmer",3,,,,,,,,,"value",,,,,,,,,,,,,,,,,
"Shop0253_Offer_Bundle_Levelup13","Resource","Diamonds",900,,"TID_SHOP_OFFER_LEVELUP13_TITLE","TID_SHOP_OFFER_LEVELUP13_INFO","StarterPack",72,"FALSE","TRUE",,"1",13,"TRUE",1,,"TID_SHOP_3X_VALUE","com.supercell.everdale.levelup13_pack",,,,,,,,,,,,,,,,"sc/ui.sc","shop_offer_big_levelup","value","value",,,,"shop_item_confirm_pack","sc/ui.sc#offer_animation_template_centered",,,13,13,,,,"sc/ui.sc#starterpack_gems",,,,
,"KnowledgePoints",,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"value",,,,,,,,,,,,,"sc/ui.sc#starterpack_scrolls",,,,
,"Resource","DecoGems",900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"value",,,,,,,,,,,,,,,,,
,"Potion",,3,,,,,,,,,,,,,,,,,,,,,,,,"PotionSpeedBrickmaker",3,,,,,,,,,"value",,,,,,,,,,,,,,,,,
,"Potion",,3,,,,,,,,,,,,,,,,,,,,,,,,"PotionSpeedSawyer",3,,,,,,,,,"value",,,,,,,,,,,,,,,,,
,"Resource","FountainBoost",150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"value",,,,,,,,,,,,,"sc/ui.sc#starterpack_nectar",,,,
"Shop0254_Offer_Bundle_Levelup14","Resource","Diamonds",1000,,"TID_SHOP_OFFER_LEVELUP14_TITLE","TID_SHOP_OFFER_LEVELUP14_INFO","StarterPack",72,"FALSE","TRUE",,"1",14,"TRUE",1,,"TID_SHOP_3X_VALUE","com.supercell.everdale.levelup14_pack",,,,,,,,,,,,,,,,"sc/ui.sc","shop_offer_big_levelup","value","value",,,,"shop_item_confirm_pack","sc/ui.sc#offer_animation_template_centered",,,14,14,,,,"sc/ui.sc#starterpack_gems",,,,
,"KnowledgePoints",,1500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"value",,,,,,,,,,,,,"sc/ui.sc#starterpack_scrolls",,,,
,"RentAWorker",,72,,,,,,,,,,,,,,,,,,,,,"TempWorker",,,,,,,,,,,,,"value",,,,,,,,,,,,,,,,,
,"Potion",,3,,,,,,,,,,,,,,,,,,,,,,,,"PotionSpeedResearcher",3,,,,,,,,,"value",,,,,,,,,,,,,,,,,
,"Resource","FountainBoost",300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"value",,,,,,,,,,,,,"sc/ui.sc#starterpack_nectar",,,,
,"Resource","Coins",12000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"value",,,,,,,,,,,,,"sc/ui.sc#starterpack_gold",,,,
"Shop0255_Offer_Bundle_Levelup15","Resource","DecoGems",3300,,"TID_SHOP_OFFER_LEVELUP15_TITLE","TID_SHOP_OFFER_LEVELUP15_INFO","StarterPack",72,"FALSE","TRUE",,"1",15,"TRUE",1,,"TID_SHOP_3X_VALUE","com.supercell.everdale.levelup15_pack",,,,,,,,,,,,,,,,"sc/ui.sc","shop_offer_big_levelup","value","value",,,,"shop_item_confirm_pack","sc/ui.sc#offer_animation_template_centered",,,15,15,,,,,,,,
"Shop0256_Resource_Daily_Coins_20","Resource","Coins",500,,"TID_SHOP_ITEM_TITLE",,"AlwaysAvailable",,"TRUE",,,"1",13,,20,,,,,30,,,,,,,,,,,,,,"sc/ui.sc",,"basic",,,,,"shop_item_confirm_special_popup",,"TRUE",,9,9,,10,,"sc/ui.sc#starterpack_gold","TID_GOLD_OFFER_DESCRIPTION",,,"Beta update 2: new scaling of purchase limits to staple resources."
"Shop0257_Resource_Daily_BoostTokens_20","Resource","FountainBoost",20,,"TID_SHOP_ITEM_TITLE",,"AlwaysAvailable",,"TRUE",,,"1",11,,20,,,,,10,,,,,,,,,,,,,,"sc/ui.sc",,"basic",,,,,"shop_item_confirm_special_popup",,"TRUE",,9,9,,10,,"sc/ui.sc#starterpack_nectar","TID_NECTAR_OFFER_DESCRIPTION",,,
"Shop0258_Resource_Daily_KnowledgePoints_20","KnowledgePoints",,100,,"TID_SHOP_ITEM_TITLE",,"AlwaysAvailable",,"TRUE",,,"1",12,,20,,,,,60,,,,,,,,,,,,,,"sc/ui.sc",,"basic",,,,,"shop_item_confirm_special_popup",,"TRUE",,9,9,,10,,"sc/ui.sc#starterpack_scrolls","TID_KNOWLEDGEPOINTS_OFFER_DESCRIPTION",,,
"Shop0259_Resource_Daily_Coins_30","Resource","Coins",500,,"TID_SHOP_ITEM_TITLE",,"AlwaysAvailable",,"TRUE",,,"1",16,,30,,,,,30,,,,,,,,,,,,,,"sc/ui.sc",,"basic",,,,,"shop_item_confirm_special_popup",,"TRUE",,10,10,,11,,"sc/ui.sc#starterpack_gold","TID_GOLD_OFFER_DESCRIPTION",,,
"Shop0260_Resource_Daily_BoostTokens_30","Resource","FountainBoost",20,,"TID_SHOP_ITEM_TITLE",,"AlwaysAvailable",,"TRUE",,,"1",14,,30,,,,,10,,,,,,,,,,,,,,"sc/ui.sc",,"basic",,,,,"shop_item_confirm_special_popup",,"TRUE",,10,10,,11,,"sc/ui.sc#starterpack_nectar","TID_NECTAR_OFFER_DESCRIPTION",,,
"Shop0261_Resource_Daily_KnowledgePoints_30","KnowledgePoints",,100,,"TID_SHOP_ITEM_TITLE",,"AlwaysAvailable",,"TRUE",,,"1",15,,30,,,,,60,,,,,,,,,,,,,,"sc/ui.sc",,"basic",,,,,"shop_item_confirm_special_popup",,"TRUE",,10,10,,11,,"sc/ui.sc#starterpack_scrolls","TID_KNOWLEDGEPOINTS_OFFER_DESCRIPTION",,,
"Shop0262_Resource_Daily_Coins_40","Resource","Coins",500,,"TID_SHOP_ITEM_TITLE",,"AlwaysAvailable",,"TRUE",,,"1",19,,40,,,,,30,,,,,,,,,,,,,,"sc/ui.sc",,"basic",,,,,"shop_item_confirm_special_popup",,"TRUE",,11,11,,12,,"sc/ui.sc#starterpack_gold","TID_GOLD_OFFER_DESCRIPTION",,,
"Shop0263_Resource_Daily_BoostTokens_40","Resource","FountainBoost",20,,"TID_SHOP_ITEM_TITLE",,"AlwaysAvailable",,"TRUE",,,"1",17,,40,,,,,10,,,,,,,,,,,,,,"sc/ui.sc",,"basic",,,,,"shop_item_confirm_special_popup",,"TRUE",,11,11,,12,,"sc/ui.sc#starterpack_nectar","TID_NECTAR_OFFER_DESCRIPTION",,,
"Shop0264_Resource_Daily_KnowledgePoints_40","KnowledgePoints",,100,,"TID_SHOP_ITEM_TITLE",,"AlwaysAvailable",,"TRUE",,,"1",18,,40,,,,,60,,,,,,,,,,,,,,"sc/ui.sc",,"basic",,,,,"shop_item_confirm_special_popup",,"TRUE",,11,11,,12,,"sc/ui.sc#starterpack_scrolls","TID_KNOWLEDGEPOINTS_OFFER_DESCRIPTION",,,
"Shop0262_Resource_Daily_Coins_50","Resource","Coins",500,,"TID_SHOP_ITEM_TITLE",,"AlwaysAvailable",,"TRUE",,,"1",22,,50,,,,,30,,,,,,,,,,,,,,"sc/ui.sc",,"basic",,,,,"shop_item_confirm_special_popup",,"TRUE",,12,,,,,"sc/ui.sc#starterpack_gold","TID_GOLD_OFFER_DESCRIPTION",,,
"Shop0263_Resource_Daily_BoostTokens_50","Resource","FountainBoost",20,,"TID_SHOP_ITEM_TITLE",,"AlwaysAvailable",,"TRUE",,,"1",20,,50,,,,,10,,,,,,,,,,,,,,"sc/ui.sc",,"basic",,,,,"shop_item_confirm_special_popup",,"TRUE",,12,,,,,"sc/ui.sc#starterpack_nectar","TID_NECTAR_OFFER_DESCRIPTION",,,
"Shop0264_Resource_Daily_KnowledgePoints_50","KnowledgePoints",,100,,"TID_SHOP_ITEM_TITLE",,"AlwaysAvailable",,"TRUE",,,"1",21,,50,,,,,60,,,,,,,,,,,,,,"sc/ui.sc",,"basic",,,,,"shop_item_confirm_special_popup",,"TRUE",,12,,,,,"sc/ui.sc#starterpack_scrolls","TID_KNOWLEDGEPOINTS_OFFER_DESCRIPTION",,,
"Shop0265_DecoThemeBundle_Topiary","Decoration",,2,,"TID_SHOP_OFFER_DECO_BUNDLE_TOPIARY","TID_SHOP_OFFER_DECO_BUNDLE_TOPIARY_INFO","DecoBundle",,"TRUE","TRUE",,"1",1,,,1,,,,700,"TRUE",,,,"Topiary_alpaca",,,,,,,,,"sc/ui.sc","shop_offer_medium_deco_generic","basic","basic",,,"sc/ui.sc#deco_offer_image_topiary","shop_item_confirm_pack","sc/ui.sc#offer_animation_template_centered_small_animation",,,4,,12,,,,,,,"20g"
,"Decoration",,1,,,,,,,,,,,,,,,,,,,,,,"Topiary_cat",,,,,,,,,,,,,,,,,,,,4,,,,,,,,,"50g"
,"Decoration",,1,,,,,,,,,,,,,,,,,,,,,,"Topiary_dog",,,,,,,,,,,,,,,,,,,,4,,,,,,,,,"50g"
